0.15,   28.3922160212,   0.1168643611,   27.510823562,   0.2560221582,   1.0320380252,   0.0134223043
0.2,   23.0007339033,   0.2724685961,   21.792588592,   0.157986457,   1.0554383572,   0.0190956325
0.25,   19.9124840843,   0.0758408167,   18.7850915692,   0.1094753821,   1.0600152792,   0.009636487
0.3,   18.3263026421,   0.0516656544,   16.9389664516,   0.0695734019,   1.0819020567,   0.0069265069
0.35,   17.961379737,   0.5095258537,   15.9670326958,   0.0462527358,   1.1249040494,   0.0312646217
0.4,   17.1214870046,   0.2088997335,   15.423597334,   0.0277874928,   1.1100838951,   0.0140026495
0.45,   16.7481069748,   0.0495329656,   15.0685631959,   0.0120929438,   1.1114601145,   0.0037600542
0.5,   16.7362098211,   0.0564521039,   15,   0,   1.1157473214,   0.0033730519
0.55,   16.971218948,   0.0652538419,   15.0744793557,   0.0101664911,   1.1258245507,   0.0045193882
0.6,   19.0163427983,   1.6639714595,   15.2987512603,   0.0186784575,   1.242999672,   0.0487230943
0.65,   17.5589272403,   0.0488490519,   15.4930182133,   0.0279877282,   1.1333445168,   0.0045884802
0.7,   25.1850382073,   6.7994755216,   15.798070688,   0.0346804381,   1.5941844232,   0.02721759832
